studentID,Current_CGPA,CourseID,Quiz_1,Quiz_2,Quiz_3,Midterm
E0166,7.56,CSET211,87,70,100,66
E0166,7.56,CSET201,93,90,85,93
E0167,7.99,CSET243,59,59,82,59
E0167,7.99,CSET240,90,58,85,78
E0167,7.99,CSET211,65,96,64,83
E0167,7.99,CSET201,92,94,96,88
E0168,8.61,CSET243,64,89,76,59
E0168,8.61,CSET240,100,79,100,87
E0168,8.61,CSET211,92,84,82,84
E0168,8.61,CSET201,100,100,97,99
E0169,8.14,CSET243,64,65,48,59
E0169,8.14,CSET240,86,87,100,68
E0169,8.14,CSET211,77,93,86,86
E0169,8.14,CSET201,96,86,91,96
E0170,7.52,CSET243,72,53,42,61
E0170,7.52,CSET240,96,74,70,84
E0170,7.52,CSET211,85,74,81,87
E0170,7.52,CSET201,93,88,94,85
E0171,7.41,CSET243,65,77,46,58
E0171,7.41,CSET240,65,87,91,70
E0171,7.41,CSET211,81,85,78,90
E0171,7.41,CSET201,88,92,86,86
E0172,5.77,CSET243,39,53,58,44
E0172,5.77,CSET240,65,30,44,51
E0172,5.77,CSET211,47,61,89,56
E0172,5.77,CSET201,62,58,73,66
E0173,8.02,CSET243,51,50,62,47
E0173,8.02,CSET240,94,73,62,73
E0173,8.02,CSET211,75,72,75,86
E0173,8.02,CSET201,99,86,86,93
E0174,8.94,CSET243,76,64,72,73
E0174,8.94,CSET240,89,85,100,73
E0174,8.94,CSET211,97,100,99,94
E0174,8.94,CSET201,100,92,99,87
E0175,5.39,CSET243,50,20,59,50
E0175,5.39,CSET240,60,71,26,40
E0175,5.39,CSET211,49,74,56,61
E0175,5.39,CSET201,62,74,66,71
E0176,8.98,CSET243,72,76,70,61
E0176,8.98,CSET240,70,84,70,81
E0176,8.98,CSET211,65,92,92,100
E0176,8.98,CSET201,100,89,100,97
E0177,7.55,CSET243,44,53,40,31
E0177,7.55,CSET240,66,68,64,69
E0177,7.55,CSET211,60,55,52,66
E0177,7.55,CSET201,92,94,87,74
E0178,8.59,CSET243,50,54,80,73
E0178,8.59,CSET240,83,69,83,66
E0178,8.59,CSET211,76,76,68,87
E0178,8.59,CSET201,90,89,95,83
E0179,8.04,CSET243,66,67,58,70
E0179,8.04,CSET240,71,50,74,84
E0179,8.04,CSET211,100,84,86,75
E0179,8.04,CSET201,91,98,90,94
E0180,5.73,CSET243,48,35,49,60
E0180,5.73,CSET240,33,53,61,46
E0180,5.73,CSET211,50,66,44,38
E0180,5.73,CSET201,60,56,71,64
E0181,8.05,CSET243,46,53,63,72
E0181,8.05,CSET240,77,87,57,59
E0181,8.05,CSET211,77,78,90,77
E0181,8.05,CSET201,93,87,92,82
E0182,8.66,CSET243,72,67,58,52
E0182,8.66,CSET240,88,74,45,67
E0182,8.66,CSET211,76,91,89,83
E0182,8.66,CSET201,89,85,88,96
E0183,9.15,CSET243,57,66,100,47
E0183,9.15,CSET240,88,100,73,81
E0183,9.15,CSET211,84,89,89,95
E0183,9.15,CSET201,100,100,100,100
E0184,8.25,CSET243,49,61,48,67
E0184,8.25,CSET240,77,74,76,87
E0184,8.25,CSET211,73,61,88,85
E0184,8.25,CSET201,82,82,94,90
E0185,7.51,CSET243,80,58,51,71
E0185,7.51,CSET240,72,96,52,68
E0185,7.51,CSET211,89,77,62,85
E0185,7.51,CSET201,93,85,100,79
E0186,9.06,CSET243,94,88,100,83
E0186,9.06,CSET240,91,83,88,92
E0186,9.06,CSET211,87,83,89,79
E0186,9.06,CSET201,100,100,94,100
E0187,8.05,CSET243,58,71,65,68
E0187,8.05,CSET240,83,89,89,66
E0187,8.05,CSET211,81,87,92,81
E0187,8.05,CSET201,84,91,94,81
E0188,5.42,CSET243,51,37,26,38
E0188,5.42,CSET240,60,47,56,40
E0188,5.42,CSET211,56,39,48,48
E0188,5.42,CSET201,60,68,64,65
E0189,7.87,CSET243,73,88,74,58
E0189,7.87,CSET240,74,80,91,74
E0189,7.87,CSET211,71,85,87,92
E0189,7.87,CSET201,91,86,100,92
E0190,5.31,CSET243,20,40,51,36
E0190,5.31,CSET240,70,54,44,41
E0190,5.31,CSET211,51,66,36,52
E0190,5.31,CSET201,53,67,49,70
E0191,8.08,CSET243,98,79,74,58
E0191,8.08,CSET240,77,84,84,76
E0191,8.08,CSET211,73,76,83,91
E0191,8.08,CSET201,79,87,73,87
E0192,4.35,CSET243,36,27,33,54
E0192,4.35,CSET240,41,36,35,52
E0192,4.35,CSET211,62,55,40,70
E0192,4.35,CSET201,71,52,58,61
E0193,8.89,CSET243,89,50,67,40
E0193,8.89,CSET240,79,97,86,79
E0193,8.89,CSET211,80,81,100,83
E0193,8.89,CSET201,100,88,97,90
E0194,9.1,CSET243,66,69,41,68
E0194,9.1,CSET240,96,93,86,75
E0194,9.1,CSET211,94,100,90,86
E0194,9.1,CSET201,89,87,90,91
E0195,5.55,CSET243,32,54,37,49
E0195,5.55,CSET240,44,41,32,59
E0195,5.55,CSET211,64,55,59,41
E0195,5.55,CSET201,62,73,72,66
E0196,8.09,CSET243,73,73,81,51
E0196,8.09,CSET240,61,100,93,92
E0196,8.09,CSET211,88,85,75,69
E0196,8.09,CSET201,88,83,86,85
E0197,8.24,CSET243,67,66,81,71
E0197,8.24,CSET240,89,78,76,75
E0197,8.24,CSET211,72,67,59,77
E0197,8.24,CSET201,93,100,79,100
E0198,6.26,CSET243,46,42,20,25
E0198,6.26,CSET240,45,44,74,70
E0198,6.26,CSET211,52,21,55,53
E0198,6.26,CSET201,64,68,65,54
E0199,7.39,CSET243,61,63,76,62
E0199,7.39,CSET240,83,67,63,62
E0199,7.39,CSET211,96,89,71,80
E0199,7.39,CSET201,86,94,93,87
E0200,8.51,CSET243,72,34,39,81
E0200,8.51,CSET240,86,91,64,91
E0200,8.51,CSET211,99,88,90,88
E0200,8.51,CSET201,82,100,87,96
E0201,7.8,CSET243,98,43,74,82
E0201,7.8,CSET240,79,91,60,87
E0201,7.8,CSET211,76,85,91,73
E0201,7.8,CSET201,100,94,95,93
E0202,7.92,CSET243,56,75,68,76
E0202,7.92,CSET240,94,82,79,83
E0202,7.92,CSET211,76,96,68,74
E0202,7.92,CSET201,97,93,84,95
E0203,5.17,CSET243,41,49,20,47
E0203,5.17,CSET240,20,44,57,46
E0203,5.17,CSET211,43,65,56,57
E0203,5.17,CSET201,60,65,60,59
E0204,7.23,CSET243,82,37,62,60
E0204,7.23,CSET240,59,83,74,70
E0204,7.23,CSET211,73,75,86,75
E0204,7.23,CSET201,79,90,94,89
E0205,6.88,CSET243,77,92,38,46
E0205,6.88,CSET240,42,57,74,63
E0205,6.88,CSET211,69,87,89,80
E0205,6.88,CSET201,90,83,85,85
E0206,7.77,CSET243,85,70,96,86
E0206,7.77,CSET240,89,80,71,94
E0206,7.77,CSET211,72,92,89,73
E0206,7.77,CSET201,92,96,83,82
E0207,8.34,CSET243,55,34,68,80
E0207,8.34,CSET240,82,73,80,69
E0207,8.34,CSET211,68,81,72,72
E0207,8.34,CSET201,83,90,89,80
E0208,9.09,CSET243,90,78,85,89
E0208,9.09,CSET240,94,100,73,75
E0208,9.09,CSET211,100,87,98,92
E0208,9.09,CSET201,92,89,92,99
E0209,8.96,CSET243,66,87,91,77
E0209,8.96,CSET240,90,87,79,100
E0209,8.96,CSET211,92,74,96,77
E0209,8.96,CSET201,100,100,98,100
E0210,8.01,CSET243,59,72,72,54
E0210,8.01,CSET240,86,79,64,57
E0210,8.01,CSET211,59,75,86,81
E0210,8.01,CSET201,94,83,95,93
E0211,7.88,CSET243,63,60,56,51
E0211,7.88,CSET240,76,98,71,73
E0211,7.88,CSET211,95,74,56,86
E0211,7.88,CSET201,88,98,94,92
E0212,9.26,CSET243,67,64,75,51
E0212,9.26,CSET240,73,86,99,85
E0212,9.26,CSET211,100,100,91,83
E0212,9.26,CSET201,100,93,100,95
E0213,8.6,CSET243,78,28,54,60
E0213,8.6,CSET240,88,77,73,68
E0213,8.6,CSET211,85,80,89,85
E0213,8.6,CSET201,89,97,100,96
E0214,7.83,CSET243,89,66,89,40
E0214,7.83,CSET240,54,95,75,89
E0214,7.83,CSET211,79,85,92,99
E0214,7.83,CSET201,100,86,87,88
E0215,6.26,CSET243,74,55,54,63
E0215,6.26,CSET240,60,67,76,67
E0215,6.26,CSET211,89,53,76,84
E0215,6.26,CSET201,80,92,73,84
E0216,7.68,CSET243,59,53,46,77
E0216,7.68,CSET240,100,58,100,80
E0216,7.68,CSET211,74,67,78,91
E0216,7.68,CSET201,83,82,95,97
E0217,5.32,CSET243,27,43,64,44
E0217,5.32,CSET240,52,55,55,56
E0217,5.32,CSET211,55,60,61,53
E0217,5.32,CSET201,56,63,57,60
E0218,8.25,CSET243,63,56,41,65
E0218,8.25,CSET240,85,71,67,75
E0218,8.25,CSET211,80,72,79,79
E0218,8.25,CSET201,86,86,97,96
E0219,6.86,CSET243,46,25,57,52
E0219,6.86,CSET240,60,47,60,66
E0219,6.86,CSET211,71,63,60,67
E0219,6.86,CSET201,76,86,79,83
E0220,7.64,CSET243,35,86,49,65
E0220,7.64,CSET240,98,64,100,81
E0220,7.64,CSET211,100,83,61,90
E0220,7.64,CSET201,77,85,85,86
E0221,8.36,CSET243,59,54,60,59
E0221,8.36,CSET240,46,74,64,70
E0221,8.36,CSET211,77,91,73,98
E0221,8.36,CSET201,89,93,83,89
E0222,8.23,CSET243,81,56,73,62
E0222,8.23,CSET240,91,88,92,81
E0222,8.23,CSET211,69,82,86,89
E0222,8.23,CSET201,82,86,100,86
E0223,6.95,CSET243,79,52,45,65
E0223,6.95,CSET240,45,71,53,61
E0223,6.95,CSET211,73,86,64,87
E0223,6.95,CSET201,83,90,72,86
E0224,9.06,CSET243,44,90,77,65
E0224,9.06,CSET240,100,90,88,100
E0224,9.06,CSET211,92,93,100,92
E0224,9.06,CSET201,100,95,100,89
E0225,7.24,CSET243,42,57,66,62
E0225,7.24,CSET240,83,81,80,61
E0225,7.24,CSET211,74,76,98,83
E0225,7.24,CSET201,76,77,64,72
E0226,8.12,CSET243,63,65,43,80
E0226,8.12,CSET240,61,88,80,82
E0226,8.12,CSET211,92,92,77,73
E0226,8.12,CSET201,93,96,76,86
E0227,7.69,CSET243,62,50,57,69
E0227,7.69,CSET240,63,99,72,66
E0227,7.69,CSET211,73,80,100,72
E0227,7.69,CSET201,91,98,93,100
E0228,9.29,CSET243,67,63,96,60
E0228,9.29,CSET240,74,73,81,70
E0228,9.29,CSET211,77,81,89,100
E0228,9.29,CSET201,98,89,100,100
E0229,8.05,CSET243,61,68,59,64
E0229,8.05,CSET240,48,88,67,66
E0229,8.05,CSET211,61,94,79,82
E0229,8.05,CSET201,79,78,92,82
E0230,7.74,CSET243,52,70,65,53
E0230,7.74,CSET240,52,79,76,63
E0230,7.74,CSET211,82,91,75,89
E0230,7.74,CSET201,88,90,90,90
E0231,8.33,CSET243,43,52,39,54
E0231,8.33,CSET240,100,69,90,80
E0231,8.33,CSET211,100,85,82,91
E0231,8.33,CSET201,99,85,95,89
E0232,7.69,CSET243,30,37,86,72
E0232,7.69,CSET240,59,71,70,76
E0232,7.69,CSET211,82,87,74,69
E0232,7.69,CSET201,92,88,87,90
E0233,8.38,CSET243,64,63,41,52
E0233,8.38,CSET240,77,58,86,66
E0233,8.38,CSET211,78,100,89,91
E0233,8.38,CSET201,93,94,96,85
E0234,8.15,CSET243,42,69,86,67
E0234,8.15,CSET240,79,72,97,72
E0234,8.15,CSET211,91,89,80,100
E0234,8.15,CSET201,91,79,100,95
E0235,7.95,CSET243,48,72,62,69
E0235,7.95,CSET240,69,55,96,77
E0235,7.95,CSET211,71,75,78,73
E0235,7.95,CSET201,100,95,95,89
E0236,9.19,CSET243,51,40,88,89
E0236,9.19,CSET240,81,90,77,100
E0236,9.19,CSET211,94,100,86,88
E0236,9.19,CSET201,86,97,100,99
E0237,8.76,CSET243,84,65,83,80
E0237,8.76,CSET240,96,78,100,88
E0237,8.76,CSET211,88,83,96,76
E0237,8.76,CSET201,96,100,100,100
E0238,7.29,CSET243,44,79,39,28
E0238,7.29,CSET240,65,86,71,83
E0238,7.29,CSET211,68,73,82,89
E0238,7.29,CSET201,84,82,82,71
E0239,6.55,CSET243,47,67,61,63
E0239,6.55,CSET240,84,77,55,75
E0239,6.55,CSET211,79,85,71,87
E0239,6.55,CSET201,66,83,89,70
E0240,7.84,CSET243,53,65,55,68
E0240,7.84,CSET240,89,81,90,77
E0240,7.84,CSET211,66,80,82,69
E0240,7.84,CSET201,85,80,96,81
E0241,7.98,CSET243,66,80,77,79
E0241,7.98,CSET240,64,54,74,86
E0241,7.98,CSET211,85,81,92,79
E0241,7.98,CSET201,90,82,88,94
E0242,9.29,CSET243,62,64,49,54
E0242,9.29,CSET240,72,82,78,94
E0242,9.29,CSET211,91,94,98,81
E0242,9.29,CSET201,100,89,92,100
E0243,8.0,CSET243,60,56,84,73
E0243,8.0,CSET240,100,88,77,79
E0243,8.0,CSET211,72,82,72,89
E0243,8.0,CSET201,90,80,95,93
E0244,7.93,CSET243,90,74,69,47
E0244,7.93,CSET240,72,89,85,52
E0244,7.93,CSET211,89,71,70,93
E0244,7.93,CSET201,87,80,95,86
E0245,6.5,CSET243,84,65,49,60
E0245,6.5,CSET240,68,53,78,56
E0245,6.5,CSET211,100,71,87,76
E0245,6.5,CSET201,88,75,79,78
E0246,5.25,CSET243,37,28,40,31
E0246,5.25,CSET240,61,34,43,51
E0246,5.25,CSET211,68,54,38,43
E0246,5.25,CSET201,54,63,74,54
E0247,8.81,CSET243,78,100,69,87
E0247,8.81,CSET240,72,100,94,85
E0247,8.81,CSET211,82,75,95,92
E0247,8.81,CSET201,79,89,97,88
E0248,6.24,CSET243,97,69,57,68
E0248,6.24,CSET240,79,87,58,50
E0248,6.24,CSET211,70,89,74,90
E0248,6.24,CSET201,77,95,94,86
E0249,9.25,CSET243,73,67,78,80
E0249,9.25,CSET240,90,83,70,75
E0249,9.25,CSET211,66,100,84,73
E0249,9.25,CSET201,96,93,100,98
E0250,8.08,CSET243,53,35,73,72
E0250,8.08,CSET240,73,74,71,80
E0250,8.08,CSET211,65,72,71,75
E0250,8.08,CSET201,78,100,87,90
E0251,8.91,CSET243,100,58,66,58
E0251,8.91,CSET240,100,97,76,90
E0251,8.91,CSET211,98,78,97,67
E0251,8.91,CSET201,97,94,96,96
E0252,7.59,CSET243,78,59,45,63
E0252,7.59,CSET240,65,56,85,76
E0252,7.59,CSET211,60,84,70,82
E0252,7.59,CSET201,95,93,89,79
E0253,5.63,CSET243,33,58,83,21
E0253,5.63,CSET240,50,25,53,40
E0253,5.63,CSET211,54,50,61,53
E0253,5.63,CSET201,59,56,49,57
E0254,7.86,CSET243,56,64,29,97
E0254,7.86,CSET240,83,74,82,71
E0254,7.86,CSET211,92,100,82,80
E0254,7.86,CSET201,88,96,72,89
E0255,7.08,CSET243,56,76,47,67
E0255,7.08,CSET240,70,75,73,76
E0255,7.08,CSET211,89,65,83,80
E0255,7.08,CSET201,73,70,82,73
E0256,7.2,CSET243,51,43,41,54
E0256,7.2,CSET240,84,78,87,78
E0256,7.2,CSET211,100,75,88,84
E0256,7.2,CSET201,78,64,76,83
E0257,7.91,CSET243,73,44,92,66
E0257,7.91,CSET240,64,61,74,54
E0257,7.91,CSET211,71,66,67,85
E0257,7.91,CSET201,78,81,75,93
E0258,6.62,CSET243,55,23,58,70
E0258,6.62,CSET240,76,49,83,74
E0258,6.62,CSET211,75,68,87,69
E0258,6.62,CSET201,78,96,85,91
E0259,8.97,CSET243,100,60,72,66
E0259,8.97,CSET240,84,58,100,98
E0259,8.97,CSET211,76,85,91,99
E0259,8.97,CSET201,96,100,95,89
E0260,9.11,CSET243,48,100,79,85
E0260,9.11,CSET240,100,77,100,92
E0260,9.11,CSET211,94,86,98,76
E0260,9.11,CSET201,97,100,100,100
E0261,8.28,CSET243,35,55,63,72
E0261,8.28,CSET240,66,97,88,100
E0261,8.28,CSET211,89,97,89,81
E0261,8.28,CSET201,76,86,83,96
E0262,7.71,CSET243,53,73,43,78
E0262,7.71,CSET240,72,72,76,72
E0262,7.71,CSET211,80,74,81,93
E0262,7.71,CSET201,95,98,83,90
E0263,7.5,CSET243,54,65,54,74
E0263,7.5,CSET240,89,91,83,67
E0263,7.5,CSET211,92,100,61,77
E0263,7.5,CSET201,100,97,96,91
E0264,7.89,CSET243,48,75,71,92
E0264,7.89,CSET240,69,68,76,89
E0264,7.89,CSET211,97,62,79,96
E0264,7.89,CSET201,92,87,75,85
E0265,8.49,CSET243,44,49,59,50
E0265,8.49,CSET240,67,93,68,56
E0265,8.49,CSET211,100,100,96,78
E0265,8.49,CSET201,90,91,91,95
E0266,7.71,CSET243,42,40,41,91
E0266,7.71,CSET240,57,76,72,79
E0266,7.71,CSET211,86,82,92,89
E0266,7.71,CSET201,83,97,81,77
E0267,8.76,CSET243,96,87,94,78
E0267,8.76,CSET240,97,98,94,79
E0267,8.76,CSET211,92,89,68,92
E0267,8.76,CSET201,100,100,89,96
E0268,6.68,CSET243,77,46,71,70
E0268,6.68,CSET240,76,68,72,57
E0268,6.68,CSET211,70,72,85,83
E0268,6.68,CSET201,91,87,84,92
E0269,8.23,CSET243,57,52,67,76
E0269,8.23,CSET240,82,89,68,88
E0269,8.23,CSET211,93,89,93,81
E0269,8.23,CSET201,91,89,84,93
E0270,6.54,CSET243,20,69,20,25
E0270,6.54,CSET240,53,53,39,42
E0270,6.54,CSET211,69,48,68,61
E0270,6.54,CSET201,63,67,57,65
E0271,9.18,CSET243,83,91,72,80
E0271,9.18,CSET240,100,73,98,86
E0271,9.18,CSET211,80,86,75,85
E0271,9.18,CSET201,100,100,100,100
E0272,7.49,CSET243,62,70,80,62
E0272,7.49,CSET240,71,67,80,83
E0272,7.49,CSET211,79,100,89,86
E0272,7.49,CSET201,83,81,80,88
E0273,7.95,CSET243,43,51,100,73
E0273,7.95,CSET240,77,66,74,88
E0273,7.95,CSET211,92,82,99,86
E0273,7.95,CSET201,87,91,90,97
E0274,9.06,CSET243,70,75,70,76
E0274,9.06,CSET240,79,93,77,72
E0274,9.06,CSET211,92,88,100,89
E0274,9.06,CSET201,100,96,100,100
E0275,8.86,CSET243,56,69,71,92
E0275,8.86,CSET240,100,76,75,74
E0275,8.86,CSET211,95,85,87,80
E0275,8.86,CSET201,100,100,100,95
E0276,5.06,CSET243,51,20,34,31
E0276,5.06,CSET240,70,47,45,61
E0276,5.06,CSET211,51,42,48,68
E0276,5.06,CSET201,64,61,51,60
E0277,9.1,CSET243,79,74,65,81
E0277,9.1,CSET240,65,83,95,96
E0277,9.1,CSET211,95,94,100,72
E0277,9.1,CSET201,93,94,100,96
E0278,7.83,CSET243,72,77,98,54
E0278,7.83,CSET240,56,95,79,52
E0278,7.83,CSET211,77,61,90,65
E0278,7.83,CSET201,97,89,95,95
E0279,8.22,CSET243,96,51,57,73
E0279,8.22,CSET240,89,69,72,90
E0279,8.22,CSET211,74,60,95,58
E0279,8.22,CSET201,84,99,84,91
E0280,5.42,CSET243,25,54,21,43
E0280,5.42,CSET240,32,56,73,51
E0280,5.42,CSET211,36,66,61,49
E0280,5.42,CSET201,74,56,66,57
E0281,8.95,CSET243,84,100,77,75
E0281,8.95,CSET240,96,87,83,100
E0281,8.95,CSET211,91,99,100,88
E0281,8.95,CSET201,100,96,90,100
E0282,6.0,CSET243,58,44,49,33
E0282,6.0,CSET240,56,32,54,45
E0282,6.0,CSET211,64,52,65,56
E0282,6.0,CSET201,58,68,63,67
E0283,8.54,CSET243,63,52,37,71
E0283,8.54,CSET240,58,95,75,87
E0283,8.54,CSET211,60,83,91,88
E0283,8.54,CSET201,77,84,93,96
E0284,8.31,CSET243,75,78,63,65
E0284,8.31,CSET240,100,86,86,69
E0284,8.31,CSET211,80,64,69,94
E0284,8.31,CSET201,97,88,86,86
E0285,8.29,CSET243,32,61,66,76
E0285,8.29,CSET240,50,100,76,96
E0285,8.29,CSET211,87,71,79,87
E0285,8.29,CSET201,79,87,87,89
E0286,9.1,CSET243,87,72,82,57
E0286,9.1,CSET240,82,100,95,74
E0286,9.1,CSET211,100,100,93,95
E0286,9.1,CSET201,94,94,98,99
E0287,8.18,CSET243,70,99,75,70
E0287,8.18,CSET240,67,83,54,85
E0287,8.18,CSET211,73,74,57,81
E0287,8.18,CSET201,100,86,97,95
E0288,5.6,CSET243,27,71,23,36
E0288,5.6,CSET240,53,25,28,64
E0288,5.6,CSET211,50,52,71,51
E0288,5.6,CSET201,57,69,76,67
E0289,7.48,CSET243,53,64,49,81
E0289,7.48,CSET240,62,86,98,77
E0289,7.48,CSET211,78,66,82,56
E0289,7.48,CSET201,94,84,97,87
E0290,8.43,CSET243,72,48,100,82
E0290,8.43,CSET240,70,94,46,85
E0290,8.43,CSET211,83,76,87,82
E0290,8.43,CSET201,74,96,79,87
E0291,6.05,CSET243,23,47,49,30
E0291,6.05,CSET240,33,43,34,27
E0291,6.05,CSET211,67,60,31,54
E0291,6.05,CSET201,66,68,71,68
E0292,7.77,CSET243,84,56,92,80
E0292,7.77,CSET240,67,55,88,84
E0292,7.77,CSET211,81,76,72,80
E0292,7.77,CSET201,91,99,90,82
E0293,5.18,CSET243,28,48,66,26
E0293,5.18,CSET240,48,33,77,49
E0293,5.18,CSET211,61,35,53,51
E0293,5.18,CSET201,56,51,70,65
E0294,8.61,CSET243,68,62,51,85
E0294,8.61,CSET240,99,99,71,85
E0294,8.61,CSET211,99,91,92,66
E0294,8.61,CSET201,90,95,79,91
E0295,8.06,CSET243,59,100,73,65
E0295,8.06,CSET240,71,58,82,76
E0295,8.06,CSET211,80,90,74,94
E0295,8.06,CSET201,90,90,79,85
E0296,5.57,CSET243,32,72,22,22
E0296,5.57,CSET240,54,54,59,56
E0296,5.57,CSET211,66,38,45,60
E0296,5.57,CSET201,67,61,68,64
E0297,9.13,CSET243,84,100,64,61
E0297,9.13,CSET240,92,96,100,85
E0297,9.13,CSET211,100,91,83,93
E0297,9.13,CSET201,96,100,97,100
E0298,7.85,CSET243,61,83,43,65
E0298,7.85,CSET240,98,71,97,79
E0298,7.85,CSET211,100,72,100,89
E0298,7.85,CSET201,99,81,88,89
E0299,6.56,CSET243,49,67,100,32
E0299,6.56,CSET240,100,62,80,73
E0299,6.56,CSET211,70,78,95,72
E0299,6.56,CSET201,76,90,79,91
E0300,7.28,CSET243,60,83,50,42
E0300,7.28,CSET240,69,88,89,78
E0300,7.28,CSET211,83,72,80,83
E0300,7.28,CSET201,94,95,100,88
E0301,9.03,CSET243,66,95,72,67
E0301,9.03,CSET240,100,90,80,79
E0301,9.03,CSET211,100,100,88,96
E0301,9.03,CSET201,93,100,90,100
E0302,7.74,CSET243,52,74,76,78
E0302,7.74,CSET240,81,66,83,77
E0302,7.74,CSET211,85,91,74,75
E0302,7.74,CSET201,75,90,90,87
E0303,7.02,CSET243,77,59,66,62
E0303,7.02,CSET240,72,77,73,63
E0303,7.02,CSET211,61,62,73,59
E0303,7.02,CSET201,90,70,80,90
E0304,8.89,CSET243,96,86,100,70
E0304,8.89,CSET240,70,87,88,92
E0304,8.89,CSET211,65,82,88,78
E0304,8.89,CSET201,89,94,98,99
E0305,6.07,CSET243,20,50,57,31
E0305,6.07,CSET240,54,65,63,51
E0305,6.07,CSET211,54,64,57,52
E0305,6.07,CSET201,64,57,77,59
E0306,7.93,CSET243,74,43,54,77
E0306,7.93,CSET240,83,79,48,72
E0306,7.93,CSET211,66,78,76,65
E0306,7.93,CSET201,74,79,68,69
E0307,5.31,CSET243,41,41,39,41
E0307,5.31,CSET240,55,20,66,54
E0307,5.31,CSET211,39,56,60,74
E0307,5.31,CSET201,63,62,55,54
E0308,8.99,CSET243,92,48,100,96
E0308,8.99,CSET240,68,69,82,77
E0308,8.99,CSET211,79,91,100,83
E0308,8.99,CSET201,100,98,87,96
E0309,8.44,CSET243,53,55,86,69
E0309,8.44,CSET240,63,90,79,72
E0309,8.44,CSET211,84,63,89,78
E0309,8.44,CSET201,81,91,92,84
E0310,8.06,CSET243,39,84,79,61
E0310,8.06,CSET240,78,75,67,58
E0310,8.06,CSET211,89,84,71,84
E0310,8.06,CSET201,69,91,95,99
E0311,8.97,CSET243,67,80,98,37
E0311,8.97,CSET240,92,81,92,74
E0311,8.97,CSET211,90,73,85,89
E0311,8.97,CSET201,98,99,98,93
E0312,7.56,CSET243,76,69,72,83
E0312,7.56,CSET240,75,96,71,79
E0312,7.56,CSET211,72,97,84,97
E0312,7.56,CSET201,88,75,89,89
E0313,8.11,CSET243,96,47,37,88
E0313,8.11,CSET240,86,56,53,57
E0313,8.11,CSET211,93,80,59,79
E0313,8.11,CSET201,100,96,95,89
E0314,7.98,CSET243,73,82,69,61
E0314,7.98,CSET240,65,77,83,82
E0314,7.98,CSET211,88,95,87,89
E0314,7.98,CSET201,95,78,84,86
E0315,7.54,CSET243,100,64,42,60
E0315,7.54,CSET240,58,81,75,67
E0315,7.54,CSET211,75,83,79,93
E0315,7.54,CSET201,89,100,95,88
E0316,6.81,CSET243,57,72,22,58
E0316,6.81,CSET240,82,69,68,65
E0316,6.81,CSET211,78,66,73,85
E0316,6.81,CSET201,77,74,76,78
E0317,9.4,CSET243,81,60,100,65
E0317,9.4,CSET240,88,82,100,76
E0317,9.4,CSET211,92,88,85,85
E0317,9.4,CSET201,91,100,100,95
E0318,8.27,CSET243,58,56,72,81
E0318,8.27,CSET240,75,66,62,52
E0318,8.27,CSET211,75,90,80,75
E0318,8.27,CSET201,85,86,91,88
E0319,8.91,CSET243,69,76,68,57
E0319,8.91,CSET240,74,95,84,73
E0319,8.91,CSET211,65,79,79,91
E0319,8.91,CSET201,82,87,87,85
E0320,5.62,CSET243,30,20,20,34
E0320,5.62,CSET240,20,63,36,53
E0320,5.62,CSET211,55,51,49,35
E0320,5.62,CSET201,61,71,67,63
E0321,7.95,CSET243,70,64,59,46
E0321,7.95,CSET240,58,81,72,92
E0321,7.95,CSET211,85,61,72,77
E0321,7.95,CSET201,82,85,91,85
E0322,7.7,CSET243,49,61,69,32
E0322,7.7,CSET240,65,71,85,97
E0322,7.7,CSET211,95,74,69,100
E0322,7.7,CSET201,98,97,93,89
E0323,7.56,CSET243,86,69,47,59
E0323,7.56,CSET240,100,77,60,86
E0323,7.56,CSET211,76,80,77,79
E0323,7.56,CSET201,96,91,85,90
E0324,8.15,CSET243,80,75,80,71
E0324,8.15,CSET240,89,78,77,62
E0324,8.15,CSET211,94,82,91,65
E0324,8.15,CSET201,84,95,84,95
E0325,8.69,CSET243,82,62,74,59
E0325,8.69,CSET240,69,86,100,100
E0325,8.69,CSET211,81,100,82,91
E0325,8.69,CSET201,88,98,99,100
E0326,8.5,CSET243,72,74,65,88
E0326,8.5,CSET240,87,100,71,82
E0326,8.5,CSET211,66,84,100,97
E0326,8.5,CSET201,87,97,100,97
E0327,8.1,CSET243,46,83,59,60
E0327,8.1,CSET240,85,66,67,75
E0327,8.1,CSET211,77,88,66,68
E0327,8.1,CSET201,91,78,92,89
E0328,8.71,CSET243,66,55,76,100
E0328,8.71,CSET240,73,100,74,100
E0328,8.71,CSET211,79,95,80,85
E0328,8.71,CSET201,100,100,100,100
E0329,8.15,CSET243,77,74,82,71
E0329,8.15,CSET240,77,54,84,71
E0329,8.15,CSET211,86,96,63,100
E0329,8.15,CSET201,92,95,78,100
E0330,5.11,CSET243,20,28,47,29
E0330,5.11,CSET240,59,52,49,42
E0330,5.11,CSET211,51,60,49,59
E0330,5.11,CSET201,74,37,63,62
E0331,7.59,CSET243,72,71,70,83
E0331,7.59,CSET240,68,68,66,75
E0331,7.59,CSET211,84,61,86,78
E0331,7.59,CSET201,76,84,86,94
E0332,5.47,CSET243,22,44,67,40
E0332,5.47,CSET240,69,42,68,49
