studentId,courseId,month,attendancePercent
E2384,CHEM101,2024-09,92.2
E2384,CHEM101,2024-04,71.2
E2384,CHEM101,2024-07,72.7
E2384,CHEM101,2024-10,70.8
E2384,CHEM101,2024-02,85.1
E2384,CHEM101,2024-11,95.3
E2384,CSET240,2024-11,62.9
E2384,CSET240,2024-12,81.6
E2384,CSET240,2024-08,89.4
E2384,CSET240,2024-04,89.3
E2384,CSET240,2024-01,79.4
E2384,CSET240,2024-03,93.9
E2384,CSET240,2024-10,61.9
E2384,CSET243,2024-01,81.0
E2384,CSET243,2024-02,74.9
E2384,CSET243,2024-03,75.0
E2384,CSET243,2024-04,91.2
E2384,CSET243,2024-10,70.1
E2384,CSET243,2024-07,89.7
E2405,ENG101,2024-09,63.7
E2405,ENG101,2024-10,89.4
E2405,ENG101,2024-03,95.0
E2405,ENG101,2024-06,91.0
E2405,ENG101,2024-07,78.7
E2405,ENG101,2024-05,96.5
E2405,ENG101,2024-12,60.9
E2405,CSET201,2024-01,71.7
E2405,CSET201,2024-08,64.6
E2405,CSET201,2024-10,94.5
E2405,CSET201,2024-07,78.9
E2405,CSET201,2024-12,94.1
E2405,CSET201,2024-05,84.8
E2405,CSET201,2024-11,84.6
E2405,CSET201,2024-04,73.8
E2405,CHEM101,2024-01,73.6
E2405,CHEM101,2024-12,96.0
E2405,CHEM101,2024-04,70.9
E2405,CHEM101,2024-07,62.4
E2405,CHEM101,2024-09,92.2
E2405,CHEM101,2024-10,94.6
E2405,CHEM101,2024-11,79.3
E2405,CHEM101,2024-02,63.9
E2405,CHEM101,2024-03,96.8
E2405,CHEM101,2024-06,61.3
E2435,PHY101,2024-03,89.3
E2435,PHY101,2024-02,75.5
E2435,PHY101,2024-05,94.3
E2435,PHY101,2024-09,86.8
E2435,PHY101,2024-11,69.9
E2435,PHY101,2024-06,76.7
E2435,PHY101,2024-10,63.4
E2435,PHY101,2024-12,85.1
E2435,PHY101,2024-04,96.8
E2435,CSET211,2024-05,76.1
E2435,CSET211,2024-12,83.7
E2435,CSET211,2024-11,75.8
E2435,CSET211,2024-02,86.4
E2435,CSET211,2024-08,68.3
E2435,CSET211,2024-07,68.6
E2435,CSET211,2024-09,66.4
E2435,CSET211,2024-10,67.1
E2435,CHEM101,2024-05,74.9
E2435,CHEM101,2024-07,63.6
E2435,CHEM101,2024-02,86.3
E2435,CHEM101,2024-04,77.9
E2435,CHEM101,2024-10,87.9
E2435,CHEM101,2024-08,62.1
E2504,CSET240,2024-03,60.1
E2504,CSET240,2024-02,64.4
E2504,CSET240,2024-11,89.2
E2504,CSET240,2024-09,77.4
E2504,CSET240,2024-10,68.0
E2504,CSET240,2024-05,60.1
E2504,CSET240,2024-12,79.3
E2504,CSET240,2024-01,91.5
E2504,CSET240,2024-04,98.6
E2504,CSET240,2024-06,77.6
E2504,CHEM101,2024-12,78.1
E2504,CHEM101,2024-02,68.8
E2504,CHEM101,2024-05,64.5
E2504,CHEM101,2024-01,85.9
E2504,CHEM101,2024-09,60.5
E2504,CHEM101,2024-11,66.7
E2504,CHEM101,2024-06,85.8
E2504,CHEM101,2024-07,99.6
E2504,CHEM101,2024-08,86.9
E2504,ENG101,2024-02,98.1
E2504,ENG101,2024-01,93.5
E2504,ENG101,2024-05,88.0
E2504,ENG101,2024-12,73.3
E2504,ENG101,2024-04,62.1
E2504,ENG101,2024-09,78.1
E2504,ENG101,2024-06,70.6
E2504,ENG101,2024-08,77.1
E2504,ENG101,2024-11,68.7
E2504,ENG101,2024-03,81.8
E2577,ENG101,2024-02,66.6
E2577,ENG101,2024-10,62.4
E2577,ENG101,2024-06,75.9
E2577,ENG101,2024-01,76.1
E2577,ENG101,2024-04,73.1
E2577,ENG101,2024-07,89.2
E2577,CSET243,2024-07,71.8
E2577,CSET243,2024-10,64.3
E2577,CSET243,2024-03,61.4
E2577,CSET243,2024-05,93.1
E2577,CSET243,2024-06,95.7
E2577,CSET243,2024-09,89.5
E2577,CSET243,2024-08,86.9
E2577,MATH201,2024-09,73.5
E2577,MATH201,2024-07,62.2
E2577,MATH201,2024-04,87.7
E2577,MATH201,2024-02,69.1
E2577,MATH201,2024-01,71.4
E2577,MATH201,2024-08,91.2
E2577,MATH201,2024-03,64.0
E2577,MATH201,2024-11,70.6
E2577,CSET240,2024-08,70.7
E2577,CSET240,2024-12,68.9
E2577,CSET240,2024-06,70.3
E2577,CSET240,2024-04,65.9
E2577,CSET240,2024-10,74.1
E2577,CSET240,2024-07,98.1
E2577,CSET240,2024-03,86.3
E2579,MATH201,2024-04,68.9
E2579,MATH201,2024-12,92.7
E2579,MATH201,2024-03,80.6
E2579,MATH201,2024-05,60.3
E2579,MATH201,2024-02,74.2
E2579,MATH201,2024-11,88.1
E2579,MATH201,2024-09,77.7
E2579,MATH201,2024-01,80.3
E2579,PHY101,2024-08,69.8
E2579,PHY101,2024-06,75.8
E2579,PHY101,2024-09,93.8
E2579,PHY101,2024-02,81.0
E2579,PHY101,2024-03,98.9
E2579,PHY101,2024-07,91.5
E2579,PHY101,2024-04,67.4
E2579,ENG101,2024-08,76.0
E2579,ENG101,2024-05,91.1
E2579,ENG101,2024-10,70.2
E2579,ENG101,2024-11,73.9
E2579,ENG101,2024-02,98.4
E2579,ENG101,2024-06,68.3
E2579,CHEM101,2024-04,63.6
E2579,CHEM101,2024-10,81.9
E2579,CHEM101,2024-01,63.5
E2579,CHEM101,2024-09,87.7
E2579,CHEM101,2024-11,87.4
E2579,CHEM101,2024-03,77.7
E2579,CHEM101,2024-08,71.1
E2607,CSET243,2024-08,94.9
E2607,CSET243,2024-02,70.4
E2607,CSET243,2024-12,73.7
E2607,CSET243,2024-04,83.5
E2607,CSET243,2024-06,86.7
E2607,CSET243,2024-05,85.7
E2607,CSET243,2024-11,83.3
E2607,CSET243,2024-10,79.7
E2607,CSET243,2024-09,95.3
E2607,CSET240,2024-11,98.5
E2607,CSET240,2024-06,84.6
E2607,CSET240,2024-02,64.8
E2607,CSET240,2024-01,61.5
E2607,CSET240,2024-10,72.5
E2607,CSET240,2024-04,99.9
E2607,CSET201,2024-08,61.2
E2607,CSET201,2024-11,91.7
E2607,CSET201,2024-07,65.3
E2607,CSET201,2024-03,67.1
E2607,CSET201,2024-12,74.8
E2607,CSET201,2024-04,75.2
E2638,ENG101,2024-06,97.0
E2638,ENG101,2024-08,92.0
E2638,ENG101,2024-01,72.2
E2638,ENG101,2024-09,77.3
E2638,ENG101,2024-05,85.8
E2638,ENG101,2024-04,64.8
E2638,CSET243,2024-02,68.7
E2638,CSET243,2024-06,67.6
E2638,CSET243,2024-11,70.1
E2638,CSET243,2024-01,79.9
E2638,CSET243,2024-12,93.4
E2638,CSET243,2024-09,71.7
E2638,CHEM101,2024-08,73.2
E2638,CHEM101,2024-10,71.2
E2638,CHEM101,2024-11,66.1
E2638,CHEM101,2024-05,83.3
E2638,CHEM101,2024-09,84.4
E2638,CHEM101,2024-01,77.7
E2638,CHEM101,2024-04,74.5
E2638,CHEM101,2024-02,69.9
E2638,CHEM101,2024-03,64.3
E2638,MATH201,2024-12,88.5
E2638,MATH201,2024-08,65.3
E2638,MATH201,2024-03,93.9
E2638,MATH201,2024-06,70.1
E2638,MATH201,2024-04,61.4
E2638,MATH201,2024-07,73.0
E2638,MATH201,2024-09,66.3
E2662,CSET240,2024-08,94.0
E2662,CSET240,2024-02,63.7
E2662,CSET240,2024-07,86.6
E2662,CSET240,2024-09,72.8
E2662,CSET240,2024-01,77.7
E2662,CSET240,2024-03,74.3
E2662,CSET240,2024-12,79.1
E2662,CSET240,2024-05,89.1
E2662,CSET240,2024-10,65.1
E2662,CSET211,2024-01,77.3
E2662,CSET211,2024-06,72.9
E2662,CSET211,2024-11,98.7
E2662,CSET211,2024-08,61.2
E2662,CSET211,2024-12,99.6
E2662,CSET211,2024-02,80.1
E2662,CSET211,2024-07,69.2
E2662,CSET211,2024-05,64.4
E2662,CSET211,2024-04,92.3
E2662,CSET211,2024-03,88.9
E2662,CSET201,2024-03,99.9
E2662,CSET201,2024-11,63.3
E2662,CSET201,2024-06,75.7
E2662,CSET201,2024-08,98.2
E2662,CSET201,2024-04,67.5
E2662,CSET201,2024-09,70.4
E2662,CSET201,2024-01,73.6
E2662,CSET201,2024-05,72.1
E2662,CSET201,2024-10,95.4
E2689,CSET240,2024-10,85.9
E2689,CSET240,2024-11,78.5
E2689,CSET240,2024-12,64.6
E2689,CSET240,2024-06,87.1
E2689,CSET240,2024-03,79.8
E2689,CSET240,2024-02,91.2
E2689,CSET243,2024-11,98.4
E2689,CSET243,2024-02,74.0
E2689,CSET243,2024-07,90.9
E2689,CSET243,2024-05,93.1
E2689,CSET243,2024-04,99.5
E2689,CSET243,2024-10,96.9
E2689,CSET243,2024-01,88.9
E2689,CSET243,2024-08,94.6
E2689,CHEM101,2024-01,73.2
E2689,CHEM101,2024-12,63.5
E2689,CHEM101,2024-05,71.3
E2689,CHEM101,2024-03,77.4
E2689,CHEM101,2024-11,63.6
E2689,CHEM101,2024-10,74.0
E2689,CHEM101,2024-04,84.9
E2689,CHEM101,2024-07,98.6
E2689,CHEM101,2024-06,98.9
E2689,CHEM101,2024-09,63.7
E2762,ENG101,2024-05,97.7
E2762,ENG101,2024-03,61.8
E2762,ENG101,2024-08,96.9
E2762,ENG101,2024-04,88.7
E2762,ENG101,2024-06,67.7
E2762,ENG101,2024-07,93.8
E2762,ENG101,2024-09,73.1
E2762,ENG101,2024-01,87.7
E2762,ENG101,2024-12,83.8
E2762,ENG101,2024-10,82.2
E2762,MATH201,2024-10,81.7
E2762,MATH201,2024-02,78.7
E2762,MATH201,2024-07,77.9
E2762,MATH201,2024-03,94.7
E2762,MATH201,2024-12,80.7
E2762,MATH201,2024-06,96.4
E2762,MATH201,2024-05,92.8
E2762,MATH201,2024-01,72.3
E2762,CSET240,2024-08,75.7
E2762,CSET240,2024-04,69.5
E2762,CSET240,2024-06,76.8
E2762,CSET240,2024-12,94.2
E2762,CSET240,2024-05,70.4
E2762,CSET240,2024-11,78.9
E2794,CSET211,2024-04,79.8
E2794,CSET211,2024-09,74.8
E2794,CSET211,2024-12,61.9
E2794,CSET211,2024-07,67.4
E2794,CSET211,2024-06,66.6
E2794,CSET211,2024-11,78.7
E2794,CSET211,2024-03,92.8
E2794,CSET211,2024-08,77.7
E2794,CSET211,2024-10,61.1
E2794,CHEM101,2024-10,98.7
E2794,CHEM101,2024-01,87.3
E2794,CHEM101,2024-09,72.4
E2794,CHEM101,2024-05,99.4
E2794,CHEM101,2024-04,91.1
E2794,CHEM101,2024-03,98.9
E2794,CHEM101,2024-08,61.8
E2794,CHEM101,2024-06,91.1
E2794,CHEM101,2024-02,68.9
E2794,CHEM101,2024-12,81.5
E2794,PHY101,2024-10,83.1
E2794,PHY101,2024-07,86.6
E2794,PHY101,2024-02,89.4
E2794,PHY101,2024-08,86.8
E2794,PHY101,2024-05,96.9
E2794,PHY101,2024-12,78.1
E2794,PHY101,2024-03,94.1
E2794,PHY101,2024-06,94.7
E2794,PHY101,2024-04,78.4
E2794,PHY101,2024-01,84.3
E2824,ENG101,2024-12,76.4
E2824,ENG101,2024-08,95.8
E2824,ENG101,2024-03,65.5
E2824,ENG101,2024-11,62.2
E2824,ENG101,2024-05,95.7
E2824,ENG101,2024-07,66.0
E2824,ENG101,2024-04,63.3
E2824,CSET240,2024-06,84.4
E2824,CSET240,2024-09,81.6
E2824,CSET240,2024-02,76.3
E2824,CSET240,2024-05,90.6
E2824,CSET240,2024-01,94.0
E2824,CSET240,2024-12,83.4
E2824,CSET240,2024-10,97.9
E2824,CSET240,2024-03,69.8
E2824,CSET240,2024-07,64.3
E2824,CSET240,2024-08,93.6
E2824,CSET243,2024-05,73.5
E2824,CSET243,2024-03,64.8
E2824,CSET243,2024-06,85.3
E2824,CSET243,2024-12,76.9
E2824,CSET243,2024-02,93.0
E2824,CSET243,2024-01,89.7
E2824,CSET243,2024-07,92.9
E2824,CSET243,2024-09,61.1
E2824,CSET243,2024-10,76.8
E2824,CSET243,2024-08,63.6
E2854,ENG101,2024-09,76.9
E2854,ENG101,2024-02,70.2
E2854,ENG101,2024-11,90.8
E2854,ENG101,2024-08,60.9
E2854,ENG101,2024-01,94.3
E2854,ENG101,2024-07,68.5
E2854,ENG101,2024-10,67.7
E2854,ENG101,2024-06,64.3
E2854,ENG101,2024-03,88.7
E2854,MATH201,2024-05,61.1
E2854,MATH201,2024-06,87.3
E2854,MATH201,2024-09,70.3
E2854,MATH201,2024-01,92.8
E2854,MATH201,2024-04,63.0
E2854,MATH201,2024-03,82.9
E2854,MATH201,2024-10,96.4
E2854,MATH201,2024-02,65.2
E2854,MATH201,2024-11,72.0
E2854,PHY101,2024-05,83.5
E2854,PHY101,2024-12,61.6
E2854,PHY101,2024-10,93.3
E2854,PHY101,2024-01,97.9
E2854,PHY101,2024-03,72.5
E2854,PHY101,2024-08,79.1
E2854,PHY101,2024-02,76.8
E2854,PHY101,2024-09,97.4
E2854,PHY101,2024-07,76.5
E2889,CSET240,2024-11,85.5
E2889,CSET240,2024-12,97.4
E2889,CSET240,2024-04,80.5
E2889,CSET240,2024-07,97.6
E2889,CSET240,2024-01,74.1
E2889,CSET240,2024-06,73.7
E2889,MATH201,2024-01,91.2
E2889,MATH201,2024-12,79.8
E2889,MATH201,2024-05,69.6
E2889,MATH201,2024-04,61.6
E2889,MATH201,2024-11,98.3
E2889,MATH201,2024-10,71.4
E2889,MATH201,2024-03,99.9
E2889,CSET211,2024-05,88.3
E2889,CSET211,2024-07,92.5
E2889,CSET211,2024-12,80.9
E2889,CSET211,2024-03,81.2
E2889,CSET211,2024-11,99.2
E2889,CSET211,2024-01,90.6
E2889,CSET211,2024-02,68.1
E2889,CSET211,2024-08,68.8
E2889,CSET211,2024-04,83.7
E2889,CSET211,2024-09,64.9
E2889,PHY101,2024-09,80.1
E2889,PHY101,2024-10,76.1
E2889,PHY101,2024-04,84.3
E2889,PHY101,2024-03,71.6
E2889,PHY101,2024-05,69.0
E2889,PHY101,2024-02,70.9
E2889,PHY101,2024-11,72.8
E2889,PHY101,2024-12,93.3
E2889,PHY101,2024-06,83.0
E3003,CSET201,2024-12,69.9
E3003,CSET201,2024-01,81.3
E3003,CSET201,2024-06,96.4
E3003,CSET201,2024-10,60.4
E3003,CSET201,2024-11,90.6
E3003,CSET201,2024-08,88.4
E3003,PHY101,2024-01,89.6
E3003,PHY101,2024-12,94.4
E3003,PHY101,2024-06,61.8
E3003,PHY101,2024-08,92.2
E3003,PHY101,2024-11,97.5
E3003,PHY101,2024-07,81.7
E3003,CSET211,2024-03,93.9
E3003,CSET211,2024-12,95.8
E3003,CSET211,2024-04,65.1
E3003,CSET211,2024-08,62.2
E3003,CSET211,2024-10,92.0
E3003,CSET211,2024-01,64.9
E3003,CSET211,2024-11,62.3
E3003,CSET211,2024-05,77.7
E3003,MATH201,2024-06,90.6
E3003,MATH201,2024-02,60.5
E3003,MATH201,2024-03,83.6
E3003,MATH201,2024-10,79.7
E3003,MATH201,2024-12,65.3
E3003,MATH201,2024-01,86.7
E3003,MATH201,2024-09,75.0
E3003,MATH201,2024-07,78.8
E3003,MATH201,2024-08,98.7
E3014,CSET201,2024-11,66.0
E3014,CSET201,2024-07,71.1
E3014,CSET201,2024-08,69.7
E3014,CSET201,2024-01,93.6
E3014,CSET201,2024-06,75.5
E3014,CSET201,2024-04,93.1
E3014,CSET201,2024-02,87.0
E3014,CSET201,2024-03,92.4
E3014,PHY101,2024-02,83.7
E3014,PHY101,2024-11,96.9
E3014,PHY101,2024-09,67.0
E3014,PHY101,2024-04,69.3
E3014,PHY101,2024-12,69.8
E3014,PHY101,2024-05,83.1
E3014,PHY101,2024-06,82.0
E3014,PHY101,2024-10,73.6
E3014,PHY101,2024-08,88.2
E3014,PHY101,2024-03,83.7
E3014,CSET243,2024-08,65.1
E3014,CSET243,2024-02,75.1
E3014,CSET243,2024-04,92.0
E3014,CSET243,2024-07,96.2
E3014,CSET243,2024-11,85.7
E3014,CSET243,2024-01,97.7
E3014,CSET243,2024-09,86.0
E3014,CSET243,2024-05,90.1
E3048,CSET201,2024-07,66.4
E3048,CSET201,2024-11,66.7
E3048,CSET201,2024-04,87.8
E3048,CSET201,2024-05,67.4
E3048,CSET201,2024-02,65.1
E3048,CSET201,2024-03,97.0
E3048,CSET201,2024-08,82.3
E3048,CSET201,2024-01,80.4
E3048,CSET201,2024-12,74.5
E3048,CSET201,2024-10,94.4
E3048,ENG101,2024-08,69.0
E3048,ENG101,2024-06,79.1
E3048,ENG101,2024-09,68.4
E3048,ENG101,2024-07,76.6
E3048,ENG101,2024-10,65.7
E3048,ENG101,2024-05,77.4
E3048,ENG101,2024-02,66.0
E3048,ENG101,2024-03,83.2
E3048,ENG101,2024-11,82.3
E3048,ENG101,2024-04,86.5
E3048,CSET240,2024-07,95.1
E3048,CSET240,2024-09,87.3
E3048,CSET240,2024-01,71.9
E3048,CSET240,2024-10,82.4
E3048,CSET240,2024-04,83.8
E3048,CSET240,2024-06,68.8
E3048,CSET240,2024-05,85.1
E3048,CSET240,2024-03,97.2
E3048,CSET240,2024-11,83.5
E3048,CSET240,2024-08,89.6
E3083,ENG101,2024-10,76.2
E3083,ENG101,2024-09,88.9
E3083,ENG101,2024-01,73.4
E3083,ENG101,2024-06,93.8
E3083,ENG101,2024-02,99.3
E3083,ENG101,2024-11,67.6
E3083,ENG101,2024-12,89.7
E3083,ENG101,2024-04,72.6
E3083,CSET211,2024-06,62.9
E3083,CSET211,2024-11,73.1
E3083,CSET211,2024-09,89.1
E3083,CSET211,2024-07,91.5
E3083,CSET211,2024-03,91.3
E3083,CSET211,2024-01,85.4
E3083,CSET211,2024-04,77.2
E3083,PHY101,2024-05,88.6
E3083,PHY101,2024-07,85.0
E3083,PHY101,2024-01,88.3
E3083,PHY101,2024-03,85.2
E3083,PHY101,2024-12,80.3
E3083,PHY101,2024-08,95.2
E3083,PHY101,2024-06,82.3
E3083,PHY101,2024-09,87.1
E3083,PHY101,2024-02,96.3
E3083,CSET243,2024-07,96.8
E3083,CSET243,2024-11,75.8
E3083,CSET243,2024-05,85.8
E3083,CSET243,2024-10,84.0
E3083,CSET243,2024-02,84.1
E3083,CSET243,2024-08,92.6
E3083,CSET243,2024-03,70.7
E3083,CSET243,2024-12,80.1
E3131,ENG101,2024-02,90.3
E3131,ENG101,2024-12,96.9
E3131,ENG101,2024-03,71.6
E3131,ENG101,2024-04,99.4
E3131,ENG101,2024-01,97.9
E3131,ENG101,2024-11,99.3
E3131,ENG101,2024-09,94.8
E3131,ENG101,2024-05,88.0
E3131,ENG101,2024-07,95.7
E3131,ENG101,2024-06,91.5
E3131,CSET240,2024-03,81.7
E3131,CSET240,2024-06,61.4
E3131,CSET240,2024-10,73.4
E3131,CSET240,2024-04,82.0
E3131,CSET240,2024-12,63.4
E3131,CSET240,2024-08,69.2
E3131,CSET243,2024-07,64.1
E3131,CSET243,2024-06,66.0
E3131,CSET243,2024-08,70.2
E3131,CSET243,2024-12,67.1
E3131,CSET243,2024-09,86.7
E3131,CSET243,2024-01,67.0
E3131,CSET243,2024-02,74.2
E3131,CSET243,2024-05,68.1
E3131,CSET243,2024-04,84.3
E3191,CHEM101,2024-08,86.8
E3191,CHEM101,2024-10,87.9
E3191,CHEM101,2024-07,69.4
E3191,CHEM101,2024-06,68.7
E3191,CHEM101,2024-03,85.5
E3191,CHEM101,2024-04,89.9
E3191,CHEM101,2024-02,64.4
E3191,CHEM101,2024-12,76.7
E3191,CHEM101,2024-11,95.7
E3191,CSET240,2024-10,96.9
E3191,CSET240,2024-09,92.7
E3191,CSET240,2024-11,91.1
E3191,CSET240,2024-07,80.7
E3191,CSET240,2024-04,83.4
E3191,CSET240,2024-02,77.3
E3191,CSET240,2024-03,86.9
E3191,CSET240,2024-06,65.9
E3191,CSET240,2024-05,97.4
E3191,CSET243,2024-11,98.6
E3191,CSET243,2024-09,69.2
E3191,CSET243,2024-12,93.4
E3191,CSET243,2024-02,74.8
E3191,CSET243,2024-08,61.7
E3191,CSET243,2024-03,86.2
E3191,PHY101,2024-05,93.8
E3191,PHY101,2024-09,97.9
E3191,PHY101,2024-04,95.5
E3191,PHY101,2024-07,64.1
E3191,PHY101,2024-01,60.5
E3191,PHY101,2024-12,95.8
E3191,PHY101,2024-11,86.7
E3207,MATH201,2024-05,83.8
E3207,MATH201,2024-02,77.4
E3207,MATH201,2024-01,89.7
E3207,MATH201,2024-12,84.4
E3207,MATH201,2024-04,81.4
E3207,MATH201,2024-06,64.3
E3207,MATH201,2024-09,97.6
E3207,MATH201,2024-11,66.6
E3207,ENG101,2024-10,85.0
E3207,ENG101,2024-06,88.0
E3207,ENG101,2024-02,76.9
E3207,ENG101,2024-12,74.6
E3207,ENG101,2024-04,96.4
E3207,ENG101,2024-03,75.5
E3207,ENG101,2024-05,66.7
E3207,ENG101,2024-09,99.7
E3207,CSET201,2024-02,78.2
E3207,CSET201,2024-11,82.9
E3207,CSET201,2024-06,67.2
E3207,CSET201,2024-07,61.8
E3207,CSET201,2024-10,69.0
E3207,CSET201,2024-08,76.8
E3207,CSET201,2024-09,76.2
E3216,CSET211,2024-10,74.4
E3216,CSET211,2024-08,73.8
E3216,CSET211,2024-11,62.6
E3216,CSET211,2024-03,90.9
E3216,CSET211,2024-07,78.3
E3216,CSET211,2024-04,81.7
E3216,CSET211,2024-06,64.3
E3216,PHY101,2024-07,99.9
E3216,PHY101,2024-06,75.7
E3216,PHY101,2024-09,84.5
E3216,PHY101,2024-11,71.1
E3216,PHY101,2024-01,60.2
E3216,PHY101,2024-05,85.1
E3216,PHY101,2024-04,70.9
E3216,CSET243,2024-07,62.3
E3216,CSET243,2024-08,85.0
E3216,CSET243,2024-12,77.6
E3216,CSET243,2024-11,95.0
E3216,CSET243,2024-04,92.8
E3216,CSET243,2024-06,86.7
E3216,CSET243,2024-05,60.2
E3222,CSET211,2024-11,97.2
E3222,CSET211,2024-01,99.5
E3222,CSET211,2024-02,61.4
E3222,CSET211,2024-06,85.0
E3222,CSET211,2024-10,83.7
E3222,CSET211,2024-08,61.1
E3222,ENG101,2024-03,82.3
E3222,ENG101,2024-08,94.2
E3222,ENG101,2024-07,64.6
E3222,ENG101,2024-06,76.8
E3222,ENG101,2024-09,74.5
E3222,ENG101,2024-05,80.6
E3222,ENG101,2024-11,92.2
E3222,ENG101,2024-04,96.1
E3222,MATH201,2024-08,70.2
E3222,MATH201,2024-06,78.3
E3222,MATH201,2024-02,91.0
E3222,MATH201,2024-01,70.2
E3222,MATH201,2024-05,99.3
E3222,MATH201,2024-04,65.3
E3222,MATH201,2024-03,98.4
E3222,MATH201,2024-09,65.4
E3222,CHEM101,2024-03,91.9
E3222,CHEM101,2024-04,79.2
E3222,CHEM101,2024-12,95.5
E3222,CHEM101,2024-07,72.8
E3222,CHEM101,2024-08,95.6
E3222,CHEM101,2024-02,99.2
E3222,CHEM101,2024-10,80.1
E3222,CHEM101,2024-11,77.1
E3222,CHEM101,2024-01,61.9
E3222,CHEM101,2024-05,68.5
E3263,MATH201,2024-12,87.9
E3263,MATH201,2024-06,64.7
E3263,MATH201,2024-03,81.2
E3263,MATH201,2024-02,90.8
E3263,MATH201,2024-04,80.5
E3263,MATH201,2024-11,74.1
E3263,CSET240,2024-09,66.6
E3263,CSET240,2024-11,61.1
E3263,CSET240,2024-12,99.1
E3263,CSET240,2024-06,96.4
E3263,CSET240,2024-01,76.1
E3263,CSET240,2024-02,69.4
E3263,PHY101,2024-02,76.3
E3263,PHY101,2024-08,64.4
E3263,PHY101,2024-09,72.7
E3263,PHY101,2024-11,63.8
E3263,PHY101,2024-10,72.9
E3263,PHY101,2024-03,74.2
E3263,PHY101,2024-04,96.1
E3263,CSET201,2024-09,84.3
E3263,CSET201,2024-07,95.6
E3263,CSET201,2024-10,75.5
E3263,CSET201,2024-04,70.0
E3263,CSET201,2024-03,61.9
E3263,CSET201,2024-02,98.2
E3263,CSET201,2024-08,96.9
E3263,CSET201,2024-01,77.7
E3263,CSET201,2024-11,93.9
E3265,CSET240,2024-11,63.0
E3265,CSET240,2024-06,77.5
E3265,CSET240,2024-12,72.1
E3265,CSET240,2024-01,73.6
E3265,CSET240,2024-09,74.1
E3265,CSET240,2024-05,70.2
E3265,CSET240,2024-04,70.2
E3265,CSET240,2024-07,81.4
E3265,CSET240,2024-08,72.1
E3265,CSET243,2024-11,84.2
E3265,CSET243,2024-12,68.1
E3265,CSET243,2024-10,86.4
E3265,CSET243,2024-06,90.3
E3265,CSET243,2024-01,73.8
E3265,CSET243,2024-05,79.9
E3265,CSET243,2024-07,86.4
E3265,MATH201,2024-02,97.4
E3265,MATH201,2024-11,80.3
E3265,MATH201,2024-07,87.8
E3265,MATH201,2024-05,97.9
E3265,MATH201,2024-10,93.5
E3265,MATH201,2024-04,72.5
E3265,MATH201,2024-08,87.9
E3265,MATH201,2024-03,76.1
E3265,MATH201,2024-01,76.1
E3265,MATH201,2024-12,72.2
E3265,ENG101,2024-07,97.9
E3265,ENG101,2024-08,99.1
E3265,ENG101,2024-01,95.6
E3265,ENG101,2024-04,95.2
E3265,ENG101,2024-09,87.3
E3265,ENG101,2024-11,92.8
E3265,ENG101,2024-03,81.8
E3265,ENG101,2024-05,82.1
E3265,ENG101,2024-10,74.5
E3302,CSET240,2024-12,61.3
E3302,CSET240,2024-01,88.9
E3302,CSET240,2024-11,84.0
E3302,CSET240,2024-05,65.8
E3302,CSET240,2024-03,78.2
E3302,CSET240,2024-06,74.7
E3302,CSET240,2024-02,67.5
E3302,CSET240,2024-10,71.8
E3302,CSET240,2024-04,78.9
E3302,CSET240,2024-09,93.4
E3302,CSET243,2024-09,67.1
E3302,CSET243,2024-08,72.4
E3302,CSET243,2024-02,62.1
E3302,CSET243,2024-07,82.7
E3302,CSET243,2024-06,96.6
E3302,CSET243,2024-12,97.6
E3302,CSET243,2024-11,99.7
E3302,PHY101,2024-08,83.2
E3302,PHY101,2024-04,89.9
E3302,PHY101,2024-07,82.2
E3302,PHY101,2024-12,85.5
E3302,PHY101,2024-03,70.5
E3302,PHY101,2024-02,93.9
E3302,PHY101,2024-05,78.2
E3341,CSET211,2024-09,89.2
E3341,CSET211,2024-05,94.5
E3341,CSET211,2024-10,94.3
E3341,CSET211,2024-07,79.0
E3341,CSET211,2024-02,91.6
E3341,CSET211,2024-12,63.4
E3341,CSET211,2024-11,74.7
E3341,CSET211,2024-01,99.3
E3341,CSET243,2024-04,78.6
E3341,CSET243,2024-03,77.2
E3341,CSET243,2024-12,60.1
E3341,CSET243,2024-02,64.8
E3341,CSET243,2024-09,92.4
E3341,CSET243,2024-07,64.1
E3341,CSET243,2024-11,97.0
E3341,CSET243,2024-06,61.5
E3341,CSET243,2024-01,67.7
E3341,CSET243,2024-05,97.0
E3341,PHY101,2024-11,82.8
E3341,PHY101,2024-07,88.7
E3341,PHY101,2024-09,76.5
E3341,PHY101,2024-01,82.7
E3341,PHY101,2024-06,64.6
E3341,PHY101,2024-08,78.1
E3460,ENG101,2024-08,96.6
E3460,ENG101,2024-12,63.1
E3460,ENG101,2024-01,76.9
E3460,ENG101,2024-09,97.7
E3460,ENG101,2024-04,62.5
E3460,ENG101,2024-07,64.9
E3460,ENG101,2024-05,72.8
E3460,ENG101,2024-06,97.6
E3460,ENG101,2024-10,65.6
E3460,ENG101,2024-02,96.2
E3460,CSET243,2024-02,87.2
E3460,CSET243,2024-03,85.6
E3460,CSET243,2024-01,98.8
E3460,CSET243,2024-09,81.9
E3460,CSET243,2024-07,88.4
E3460,CSET243,2024-12,99.2
E3460,CSET243,2024-10,89.5
E3460,CSET243,2024-11,79.6
E3460,CSET243,2024-05,62.0
E3460,CSET243,2024-08,92.7
